timestamp,site,ghi_w_m2,temperature_c,cloud_cover_pct
2025-03-20T18:00,Castries,21.8,26.47,45.4
2025-03-21T06:00,Kingston,0,25.21,45.6
2025-03-21T06:00,Bridgetown,45.1,26.12,38.0
2025-03-21T06:00,Castries,0,26.22,20.2
2025-03-21T07:00,Kingston,158.4,27.29,39.5
2025-03-21T07:00,Bridgetown,131.1,28.49,43.5
2025-03-21T07:00,Castries,203.0,26.51,46.9
2025-03-21T08:00,Kingston,338.6,27.99,37.6
2025-03-21T08:00,Bridgetown,333.6,27.92,61.9
2025-03-21T08:00,Castries,358.1,28.2,48.6
2025-03-21T09:00,Kingston,477.5,27.83,33.5
2025-03-21T09:00,Bridgetown,403.5,30.11,59.3
2025-03-21T09:00,Castries,509.7,29.75,35.4
2025-03-21T10:00,Kingston,611.1,30.07,37.3
2025-03-21T10:00,Bridgetown,574.4,29.96,48.3
2025-03-21T10:00,Castries,603.7,29.86,39.2
2025-03-21T11:00,Kingston,729.2,29.87,41.2
2025-03-21T11:00,Bridgetown,761.8,30.49,34.1
2025-03-21T11:00,Castries,660.4,28.73,38.8
2025-03-21T12:00,Kingston,844.8,29.89,5.0
2025-03-21T12:00,Bridgetown,771.8,30.29,31.0
2025-03-21T12:00,Castries,835.9,30.5,18.2
2025-03-21T13:00,Kingston,673.9,29.58,36.8
2025-03-21T13:00,Bridgetown,776.1,30.18,22.1
2025-03-21T13:00,Castries,811.7,29.01,22.3
2025-03-21T14:00,Kingston,715.5,29.83,17.8
2025-03-21T14:00,Bridgetown,703.0,29.66,19.0
2025-03-21T14:00,Castries,476.1,28.98,83.1
2025-03-21T15:00,Kingston,546.8,28.96,34.5
2025-03-21T15:00,Bridgetown,592.2,28.46,34.7
2025-03-21T15:00,Castries,557.8,29.15,27.5
2025-03-21T16:00,Kingston,450.8,28.9,5.4
2025-03-21T16:00,Bridgetown,456.5,28.25,18.7
2025-03-21T16:00,Castries,356.7,27.94,45.4
2025-03-21T17:00,Kingston,184.6,26.88,43.0
2025-03-21T17:00,Bridgetown,156.8,26.26,55.1
2025-03-21T17:00,Castries,167.0,27.09,57.1
2025-03-21T18:00,Kingston,24.1,24.18,29.4
2025-03-21T18:00,Bridgetown,0,26.5,43.7
2025-03-21T18:00,Castries,0,26.12,36.9
2025-03-22T06:00,Kingston,30.8,25.84,27.7
2025-03-22T06:00,Bridgetown,9.2,26.98,52.0
2025-03-22T06:00,Castries,0,26.23,46.2
2025-03-22T07:00,Kingston,151.3,27.4,50.6
2025-03-22T07:00,Bridgetown,191.7,26.21,41.1
2025-03-22T07:00,Castries,204.4,26.07,40.3
2025-03-22T08:00,Kingston,344.7,27.46,37.7
2025-03-22T08:00,Bridgetown,363.6,27.05,39.8
2025-03-22T08:00,Castries,461.3,27.65,15.7
2025-03-22T09:00,Kingston,543.3,28.84,24.6
2025-03-22T09:00,Bridgetown,547.3,30.07,28.5
2025-03-22T09:00,Castries,575.6,28.32,25.5
2025-03-22T10:00,Kingston,628.3,29.76,39.3
2025-03-22T10:00,Bridgetown,547.1,29.06,58.9
2025-03-22T10:00,Castries,576.3,29.6,54.0
2025-03-22T11:00,Kingston,719.9,28.87,44.4
2025-03-22T11:00,Bridgetown,618.8,30.67,42.6
2025-03-22T11:00,Castries,677.0,29.73,48.9
2025-03-22T12:00,Kingston,672.2,29.25,43.2
2025-03-22T12:00,Bridgetown,778.0,29.79,29.9
2025-03-22T12:00,Castries,779.1,29.1,26.5
2025-03-22T13:00,Kingston,796.6,29.41,20.6
2025-03-22T13:00,Bridgetown,790.8,31.32,17.4
2025-03-22T13:00,Castries,608.1,29.88,51.1
2025-03-22T14:00,Kingston,499.7,29.13,61.0
2025-03-22T14:00,Bridgetown,583.8,30.1,51.2
2025-03-22T14:00,Castries,691.3,28.25,12.9
2025-03-22T15:00,Kingston,568.9,29.32,29.6
2025-03-22T15:00,Bridgetown,489.3,28.46,49.7
2025-03-22T15:00,Castries,422.6,28.36,62.4
2025-03-22T16:00,Kingston,328.1,26.79,68.6
2025-03-22T16:00,Bridgetown,390.9,29.72,42.4
2025-03-22T16:00,Castries,365.5,27.48,39.7
2025-03-22T17:00,Kingston,205.4,26.68,46.3
2025-03-22T17:00,Bridgetown,233.3,26.93,40.1
2025-03-22T17:00,Castries,211.7,27.29,19.2
2025-03-22T18:00,Kingston,31.4,25.53,28.0
2025-03-22T18:00,Bridgetown,0,27.57,48.8
2025-03-22T18:00,Castries,0,25.89,7.8
2025-03-23T06:00,Kingston,8.3,26.14,35.7
2025-03-23T06:00,Bridgetown,16.7,26.49,50.1
2025-03-23T06:00,Castries,0,26.39,10.4
2025-03-23T07:00,Kingston,236.7,28.25,10.6
2025-03-23T07:00,Bridgetown,193.1,26.75,42.6
2025-03-23T07:00,Castries,136.7,26.67,36.5
2025-03-23T08:00,Kingston,360.5,27.59,59.9
2025-03-23T08:00,Bridgetown,413.4,27.69,27.0
2025-03-23T08:00,Castries,425.3,28.08,5.0
2025-03-23T09:00,Kingston,454.6,29.58,50.3
2025-03-23T09:00,Bridgetown,558.3,28.67,30.8
2025-03-23T09:00,Castries,571.3,28.51,22.1
2025-03-23T10:00,Kingston,579.3,28.27,54.8
2025-03-23T10:00,Bridgetown,596.1,29.27,37.5
2025-03-23T10:00,Castries,623.3,29.5,34.6
2025-03-23T11:00,Kingston,648.7,30.1,48.1
2025-03-23T11:00,Bridgetown,552.9,29.6,61.8
2025-03-23T11:00,Castries,719.7,29.77,36.5
2025-03-23T12:00,Kingston,641.3,29.36,56.5
2025-03-23T12:00,Bridgetown,775.9,29.11,28.0
2025-03-23T12:00,Castries,687.4,30.16,40.4
2025-03-23T13:00,Kingston,638.2,29.42,40.5
2025-03-23T13:00,Bridgetown,694.0,29.23,43.1
2025-03-23T13:00,Castries,653.1,28.96,49.8
2025-03-23T14:00,Kingston,666.4,29.93,28.3
2025-03-23T14:00,Bridgetown,628.8,30.73,29.0
2025-03-23T14:00,Castries,587.0,28.13,56.1
2025-03-23T15:00,Kingston,579.5,28.99,16.5
2025-03-23T15:00,Bridgetown,505.0,27.55,40.5
2025-03-23T15:00,Castries,517.8,30.01,30.6
2025-03-23T16:00,Kingston,376.7,29.36,40.5
2025-03-23T16:00,Bridgetown,414.3,27.88,27.2
2025-03-23T16:00,Castries,381.3,27.19,17.3
2025-03-23T17:00,Kingston,218.6,27.92,36.3
2025-03-23T17:00,Bridgetown,179.7,25.71,40.7
2025-03-23T17:00,Castries,154.4,26.16,34.7
2025-03-23T18:00,Kingston,11.6,26.75,34.8
2025-03-23T18:00,Bridgetown,0,25.94,33.8
2025-03-23T18:00,Castries,38.3,25.07,33.1
2025-03-24T06:00,Kingston,0,27.87,50.9
2025-03-24T06:00,Bridgetown,19.2,25.94,40.4
2025-03-24T06:00,Castries,5.3,26.13,53.9
2025-03-24T07:00,Kingston,217.1,26.41,8.8
2025-03-24T07:00,Bridgetown,176.5,28.03,60.5
2025-03-24T07:00,Castries,194.4,27.29,35.0
2025-03-24T08:00,Kingston,350.7,27.33,46.9
2025-03-24T08:00,Bridgetown,302.9,27.28,61.2
2025-03-24T08:00,Castries,381.8,28.3,22.7
2025-03-24T09:00,Kingston,474.8,28.1,51.5
2025-03-24T09:00,Bridgetown,545.5,28.34,45.4
2025-03-24T09:00,Castries,498.5,29.67,39.4
2025-03-24T10:00,Kingston,655.8,29.63,36.6
2025-03-24T10:00,Bridgetown,508.1,29.13,64.6
2025-03-24T10:00,Castries,732.0,30.61,13.7
2025-03-24T11:00,Kingston,753.7,30.02,25.4
2025-03-24T11:00,Bridgetown,710.1,30.15,37.8
2025-03-24T11:00,Castries,629.1,30.11,52.5
2025-03-24T12:00,Kingston,707.4,30.17,45.3
2025-03-24T12:00,Bridgetown,743.6,30.16,29.8
2025-03-24T12:00,Castries,725.9,29.1,35.3
2025-03-24T13:00,Kingston,712.0,29.95,38.1
2025-03-24T13:00,Bridgetown,664.9,30.32,44.0
2025-03-24T13:00,Castries,637.9,30.35,49.6
2025-03-24T14:00,Kingston,676.2,29.57,31.4
2025-03-24T14:00,Bridgetown,735.7,30.41,23.5
2025-03-24T14:00,Castries,533.6,28.63,57.2
2025-03-24T15:00,Kingston,605.6,27.9,25.1
2025-03-24T15:00,Bridgetown,540.6,28.2,23.6
2025-03-24T15:00,Castries,524.0,29.44,39.0
2025-03-24T16:00,Kingston,335.6,28.33,51.4
2025-03-24T16:00,Bridgetown,419.3,27.64,20.1
2025-03-24T16:00,Castries,374.8,28.45,33.7
2025-03-24T17:00,Kingston,205.5,25.88,35.3
2025-03-24T17:00,Bridgetown,228.7,26.65,23.6
2025-03-24T17:00,Castries,148.0,26.27,31.6
2025-03-24T18:00,Kingston,0,25.92,38.6
2025-03-24T18:00,Bridgetown,45.0,26.45,29.6
2025-03-24T18:00,Castries,0,25.2,70.6
2025-03-25T06:00,Kingston,0,25.31,34.7
2025-03-25T06:00,Bridgetown,4.0,26.61,26.0
2025-03-25T06:00,Castries,0,25.81,14.5
2025-03-25T07:00,Kingston,207.9,28.23,21.3
2025-03-25T07:00,Bridgetown,136.3,27.33,64.0
2025-03-25T07:00,Castries,151.1,26.35,24.2
2025-03-25T08:00,Kingston,408.5,27.64,32.0
2025-03-25T08:00,Bridgetown,329.4,27.31,39.7
2025-03-25T08:00,Castries,427.0,27.39,28.9
2025-03-25T09:00,Kingston,493.9,28.51,54.0
2025-03-25T09:00,Bridgetown,583.6,28.2,29.9
2025-03-25T09:00,Castries,478.0,29.52,47.5
2025-03-25T10:00,Kingston,496.1,30.3,58.8
2025-03-25T10:00,Bridgetown,667.2,28.79,33.8
2025-03-25T10:00,Castries,618.9,29.42,40.7
2025-03-25T11:00,Kingston,645.8,29.52,50.1
2025-03-25T11:00,Bridgetown,708.6,30.36,37.8
2025-03-25T11:00,Castries,757.7,29.09,29.2
2025-03-25T12:00,Kingston,731.9,30.43,36.5
2025-03-25T12:00,Bridgetown,710.8,30.09,44.3
2025-03-25T12:00,Castries,694.2,30.59,48.2
2025-03-25T13:00,Kingston,800.1,30.57,16.0
2025-03-25T13:00,Bridgetown,754.1,29.92,26.5
2025-03-25T13:00,Castries,673.7,29.08,45.1
2025-03-25T14:00,Kingston,673.3,29.95,20.7
2025-03-25T14:00,Bridgetown,638.9,28.52,30.3
2025-03-25T14:00,Castries,679.6,29.65,18.0
2025-03-25T15:00,Kingston,549.0,28.78,32.1
2025-03-25T15:00,Bridgetown,521.1,28.23,39.1
2025-03-25T15:00,Castries,569.8,28.62,26.5
2025-03-25T16:00,Kingston,361.3,26.68,43.3
2025-03-25T16:00,Bridgetown,346.9,28.11,49.9
2025-03-25T16:00,Castries,328.2,26.95,41.7
2025-03-25T17:00,Kingston,268.5,27.28,5.0
2025-03-25T17:00,Bridgetown,179.5,27.03,32.3
2025-03-25T17:00,Castries,237.0,26.4,14.9
2025-03-25T18:00,Kingston,27.6,25.85,32.9
2025-03-25T18:00,Bridgetown,10.9,25.34,50.7
2025-03-25T18:00,Castries,0,27.34,30.0
2025-03-26T06:00,Kingston,2.1,25.78,52.1
2025-03-26T06:00,Bridgetown,17.0,26.73,51.3
2025-03-26T06:00,Castries,33.8,26.59,28.6
2025-03-26T07:00,Kingston,217.5,27.08,21.5
2025-03-26T07:00,Bridgetown,146.1,27.53,59.1
2025-03-26T07:00,Castries,139.6,26.81,31.7
2025-03-26T08:00,Kingston,370.7,27.58,34.0
2025-03-26T08:00,Bridgetown,318.2,27.77,57.8
2025-03-26T08:00,Castries,338.3,28.61,44.1
2025-03-26T09:00,Kingston,577.5,29.58,15.7
2025-03-26T09:00,Bridgetown,504.4,29.19,43.7
2025-03-26T09:00,Castries,540.4,28.72,39.1
2025-03-26T10:00,Kingston,620.6,29.01,43.1
2025-03-26T10:00,Bridgetown,606.0,29.69,43.5
2025-03-26T10:00,Castries,535.0,29.77,61.8
2025-03-26T11:00,Kingston,784.2,29.48,18.7
2025-03-26T11:00,Bridgetown,578.0,29.55,64.4
2025-03-26T11:00,Castries,767.7,30.29,19.5
2025-03-26T12:00,Kingston,811.9,29.24,29.9
2025-03-26T12:00,Bridgetown,815.6,29.69,22.5
2025-03-26T12:00,Castries,723.3,28.98,35.7
2025-03-26T13:00,Kingston,591.8,29.53,55.1
2025-03-26T13:00,Bridgetown,634.0,30.3,49.1
2025-03-26T13:00,Castries,735.7,29.74,33.2
2025-03-26T14:00,Kingston,663.1,31.46,29.9
2025-03-26T14:00,Bridgetown,640.4,30.22,31.9
2025-03-26T14:00,Castries,657.0,29.97,32.3
2025-03-26T15:00,Kingston,544.0,28.39,33.2
2025-03-26T15:00,Bridgetown,520.0,27.14,25.7
2025-03-26T15:00,Castries,458.4,28.32,43.0
2025-03-26T16:00,Kingston,315.8,28.18,43.0
2025-03-26T16:00,Bridgetown,434.1,28.35,30.7
2025-03-26T16:00,Castries,374.6,27.3,37.5
2025-03-26T17:00,Kingston,195.7,27.58,58.8
2025-03-26T17:00,Bridgetown,195.8,27.22,44.0
2025-03-26T17:00,Castries,161.1,26.67,5.0
2025-03-26T18:00,Kingston,0,24.67,49.9
2025-03-26T18:00,Bridgetown,18.3,25.43,55.8
2025-03-26T18:00,Castries,0,26.19,41.6
2025-03-27T06:00,Kingston,0,26.51,40.5
2025-03-27T06:00,Bridgetown,0,25.45,40.0
2025-03-27T06:00,Castries,0,26.09,42.0
2025-03-27T07:00,Kingston,241.0,26.49,13.2
2025-03-27T07:00,Bridgetown,177.1,26.74,35.8
2025-03-27T07:00,Castries,187.1,26.25,41.2
2025-03-27T08:00,Kingston,387.5,28.44,20.2
2025-03-27T08:00,Bridgetown,368.7,28.62,43.9
2025-03-27T08:00,Castries,386.8,27.44,25.4
2025-03-27T09:00,Kingston,500.6,28.79,36.8
2025-03-27T09:00,Bridgetown,517.0,28.18,35.3
2025-03-27T09:00,Castries,526.1,27.85,27.0
2025-03-27T10:00,Kingston,644.8,28.07,33.1
2025-03-27T10:00,Bridgetown,706.2,29.72,34.6
2025-03-27T10:00,Castries,620.9,30.02,37.8
2025-03-27T11:00,Kingston,742.5,30.16,30.3
2025-03-27T11:00,Bridgetown,676.2,29.69,46.8
2025-03-27T11:00,Castries,697.7,29.26,31.1
2025-03-27T12:00,Kingston,734.0,29.61,32.9
2025-03-27T12:00,Bridgetown,873.0,29.97,5.0
2025-03-27T12:00,Castries,825.2,30.93,24.0
2025-03-27T13:00,Kingston,688.2,29.16,37.7
2025-03-27T13:00,Bridgetown,920.4,29.89,5.0
2025-03-27T13:00,Castries,622.7,30.88,45.6
2025-03-27T14:00,Kingston,570.5,29.49,53.1
2025-03-27T14:00,Bridgetown,623.0,28.3,49.3
2025-03-27T14:00,Castries,477.2,30.68,76.4
2025-03-27T15:00,Kingston,493.5,28.71,41.2
2025-03-27T15:00,Bridgetown,426.0,28.68,48.8
2025-03-27T15:00,Castries,448.2,28.59,53.7
2025-03-27T16:00,Kingston,328.1,27.12,34.6
2025-03-27T16:00,Bridgetown,405.5,27.22,36.3
2025-03-27T16:00,Castries,379.0,28.42,20.4
2025-03-27T17:00,Kingston,183.0,26.98,40.1
2025-03-27T17:00,Bridgetown,240.6,27.88,35.0
2025-03-27T17:00,Castries,207.9,26.48,21.3
2025-03-27T18:00,Kingston,0,25.52,18.2
2025-03-27T18:00,Bridgetown,0,26.33,5.0
2025-03-27T18:00,Castries,12.8,25.57,46.8
2025-03-28T06:00,Kingston,53.5,26.28,23.5
2025-03-28T06:00,Bridgetown,0,27.64,35.5
2025-03-28T06:00,Castries,0,26.56,25.8
2025-03-28T07:00,Kingston,272.7,26.91,5.0
2025-03-28T07:00,Bridgetown,212.5,27.45,37.9
2025-03-28T07:00,Castries,214.7,26.45,19.5
2025-03-28T08:00,Kingston,404.0,27.86,34.7
2025-03-28T08:00,Bridgetown,421.7,29.34,36.9
2025-03-28T08:00,Castries,284.0,28.27,72.9
2025-03-28T09:00,Kingston,535.3,28.05,46.3
2025-03-28T09:00,Bridgetown,552.6,28.15,34.8
2025-03-28T09:00,Castries,465.8,28.95,52.4
2025-03-28T10:00,Kingston,670.1,29.42,40.5
2025-03-28T10:00,Bridgetown,645.8,29.27,19.2
2025-03-28T10:00,Castries,699.1,29.96,21.6
2025-03-28T11:00,Kingston,734.3,29.33,30.3
2025-03-28T11:00,Bridgetown,803.5,29.54,21.0
2025-03-28T11:00,Castries,638.0,29.28,51.8
2025-03-28T12:00,Kingston,772.2,30.55,30.8
2025-03-28T12:00,Bridgetown,835.3,30.46,7.7
2025-03-28T12:00,Castries,695.1,30.63,44.8
2025-03-28T13:00,Kingston,728.7,29.27,27.6
2025-03-28T13:00,Bridgetown,638.8,28.03,53.1
2025-03-28T13:00,Castries,678.8,30.57,37.3
2025-03-28T14:00,Kingston,606.5,28.62,44.9
2025-03-28T14:00,Bridgetown,700.9,29.35,25.9
2025-03-28T14:00,Castries,626.8,28.68,23.9
2025-03-28T15:00,Kingston,501.8,29.6,51.7
2025-03-28T15:00,Bridgetown,505.4,27.65,40.5
2025-03-28T15:00,Castries,534.5,30.51,35.1
2025-03-28T16:00,Kingston,404.2,26.67,22.9
2025-03-28T16:00,Bridgetown,357.4,30.12,42.7
2025-03-28T16:00,Castries,346.6,27.92,30.3
2025-03-28T17:00,Kingston,193.4,27.11,26.1
2025-03-28T17:00,Bridgetown,153.8,26.92,76.3
2025-03-28T17:00,Castries,193.5,26.7,44.6
2025-03-28T18:00,Kingston,26.8,27.19,49.0
2025-03-28T18:00,Bridgetown,0,26.35,30.3
2025-03-28T18:00,Castries,0,25.6,16.3
2025-03-01T06:00,Kingston,0,25.94,17.4
2025-03-01T06:00,Bridgetown,0,26.45,32.4
2025-03-01T06:00,Castries,13.2,26.54,48.7
2025-03-01T07:00,Kingston,211.8,27.02,52.5
2025-03-01T07:00,Bridgetown,165.9,27.31,48.5
2025-03-01T07:00,Castries,144.2,27.5,36.6
2025-03-01T08:00,Kingston,407.2,27.73,15.1
2025-03-01T08:00,Bridgetown,397.1,27.26,10.6
2025-03-01T08:00,Castries,339.3,27.73,35.3
2025-03-01T09:00,Kingston,570.7,28.71,27.0
2025-03-01T09:00,Bridgetown,495.1,28.24,31.3
2025-03-01T09:00,Castries,490.7,29.05,44.1
2025-03-01T10:00,Kingston,522.4,29.05,58.9
2025-03-01T10:00,Bridgetown,738.5,29.22,11.9
2025-03-01T10:00,Castries,651.8,28.47,34.9
2025-03-01T11:00,Kingston,688.1,30.32,44.6
2025-03-01T11:00,Bridgetown,630.0,29.74,54.6
2025-03-01T11:00,Castries,745.2,30.89,30.4
2025-03-01T12:00,Kingston,632.9,29.86,43.5
2025-03-01T12:00,Bridgetown,820.7,30.96,19.2
2025-03-01T12:00,Castries,875.2,30.53,5.0
2025-03-01T13:00,Kingston,743.1,31.49,31.9
2025-03-01T13:00,Bridgetown,702.9,31.95,34.5
2025-03-01T13:00,Castries,760.8,29.17,28.6
2025-03-01T14:00,Kingston,578.5,29.75,41.3
2025-03-01T14:00,Bridgetown,545.5,29.61,56.1
2025-03-01T14:00,Castries,763.5,28.81,11.8
2025-03-01T15:00,Kingston,582.1,28.82,12.1
2025-03-01T15:00,Bridgetown,594.6,29.14,21.3
2025-03-01T15:00,Castries,631.9,27.57,5.0
2025-03-01T16:00,Kingston,434.7,28.1,5.0
2025-03-01T16:00,Bridgetown,374.9,27.95,31.3
2025-03-01T16:00,Castries,356.7,28.07,38.2
2025-03-01T17:00,Kingston,176.7,26.13,64.9
2025-03-01T17:00,Bridgetown,234.9,26.44,28.7
2025-03-01T17:00,Castries,192.5,27.71,30.6
2025-03-01T18:00,Kingston,0,26.08,34.7
2025-03-01T18:00,Bridgetown,0,26.51,21.1
2025-03-01T18:00,Castries,0,26.68,43.0
2025-03-02T06:00,Kingston,0,25.7,37.0
2025-03-02T06:00,Bridgetown,23.3,25.06,22.0
2025-03-02T06:00,Castries,0.3,26.27,49.8
2025-03-02T07:00,Kingston,213.5,27.06,23.2
2025-03-02T07:00,Bridgetown,170.8,26.74,28.1
2025-03-02T07:00,Castries,161.7,26.8,35.9
2025-03-02T08:00,Kingston,411.7,27.74,15.8
2025-03-02T08:00,Bridgetown,316.4,28.61,51.0
2025-03-02T08:00,Castries,327.5,28.38,45.5
2025-03-02T09:00,Kingston,538.1,28.24,45.4
2025-03-02T09:00,Bridgetown,574.1,29.37,19.7
2025-03-02T09:00,Castries,566.0,30.26,13.1
2025-03-02T10:00,Kingston,617.8,29.52,38.0
2025-03-02T10:00,Bridgetown,565.4,29.28,46.5
2025-03-02T10:00,Castries,724.3,29.71,10.1
2025-03-02T11:00,Kingston,627.7,28.58,43.2
2025-03-02T11:00,Bridgetown,749.2,30.21,17.6
2025-03-02T11:00,Castries,758.0,28.79,31.7
2025-03-02T12:00,Kingston,747.1,30.22,40.5
2025-03-02T12:00,Bridgetown,735.7,29.74,42.6
2025-03-02T12:00,Castries,691.5,28.5,39.5
2025-03-02T13:00,Kingston,613.1,29.47,51.1
2025-03-02T13:00,Bridgetown,665.5,29.67,40.5
2025-03-02T13:00,Castries,677.6,29.62,42.7
2025-03-02T14:00,Kingston,544.2,29.75,57.5
2025-03-02T14:00,Bridgetown,605.5,28.42,35.3
2025-03-02T14:00,Castries,632.8,30.28,29.8
2025-03-02T15:00,Kingston,446.4,27.09,51.1
2025-03-02T15:00,Bridgetown,486.5,29.46,47.4
2025-03-02T15:00,Castries,469.6,29.08,45.9
2025-03-02T16:00,Kingston,467.3,26.51,15.6
2025-03-02T16:00,Bridgetown,376.5,28.16,32.6
2025-03-02T16:00,Castries,371.8,27.74,40.9
2025-03-02T17:00,Kingston,211.5,26.69,17.5
2025-03-02T17:00,Bridgetown,168.3,27.2,59.5
2025-03-02T17:00,Castries,232.4,26.77,17.6
2025-03-02T18:00,Kingston,18.3,26.55,33.2
2025-03-02T18:00,Bridgetown,7.2,25.56,35.2
2025-03-02T18:00,Castries,0,25.63,43.2
2025-03-03T06:00,Kingston,18.7,26.99,34.4
2025-03-03T06:00,Bridgetown,0,25.82,25.5
2025-03-03T06:00,Castries,0,26.41,43.9
2025-03-03T07:00,Kingston,182.8,27.69,49.5
2025-03-03T07:00,Bridgetown,190.2,27.6,33.4
2025-03-03T07:00,Castries,204.6,25.91,43.1
2025-03-03T08:00,Kingston,399.6,27.26,38.3
2025-03-03T08:00,Bridgetown,327.4,26.98,46.2
2025-03-03T08:00,Castries,353.7,27.82,49.9
2025-03-03T09:00,Kingston,527.6,28.66,35.0
2025-03-03T09:00,Bridgetown,533.4,29.15,40.9
2025-03-03T09:00,Castries,485.4,29.04,25.2
2025-03-03T10:00,Kingston,665.5,29.85,27.7
2025-03-03T10:00,Bridgetown,667.3,29.49,27.6
2025-03-03T10:00,Castries,721.2,29.69,22.5
2025-03-03T11:00,Kingston,712.5,29.77,38.9
2025-03-03T11:00,Bridgetown,834.1,30.17,16.5
2025-03-03T11:00,Castries,711.0,29.59,44.8
2025-03-03T12:00,Kingston,728.7,30.39,35.7
2025-03-03T12:00,Bridgetown,709.4,29.84,45.9
2025-03-03T12:00,Castries,839.9,30.5,15.4
2025-03-03T13:00,Kingston,675.1,30.29,49.1
2025-03-03T13:00,Bridgetown,703.4,30.0,37.5
2025-03-03T13:00,Castries,613.8,30.38,52.8
2025-03-03T14:00,Kingston,631.3,28.75,38.3
2025-03-03T14:00,Bridgetown,605.0,30.1,45.4
2025-03-03T14:00,Castries,643.1,28.25,41.8
2025-03-03T15:00,Kingston,534.7,29.37,20.7
2025-03-03T15:00,Bridgetown,541.6,28.29,33.7
2025-03-03T15:00,Castries,526.7,27.97,41.6
2025-03-03T16:00,Kingston,398.4,30.11,16.6
2025-03-03T16:00,Bridgetown,393.4,27.71,22.5
2025-03-03T16:00,Castries,342.3,27.34,30.6
2025-03-03T17:00,Kingston,180.2,28.72,57.4
2025-03-03T17:00,Bridgetown,147.7,27.93,33.1
2025-03-03T17:00,Castries,207.2,26.7,26.8
2025-03-03T18:00,Kingston,37.1,26.76,5.0
2025-03-03T18:00,Bridgetown,14.4,26.07,33.3
2025-03-03T18:00,Castries,0,26.95,44.6
2025-03-04T06:00,Kingston,0,26.44,53.1
2025-03-04T06:00,Bridgetown,0,26.06,24.9
2025-03-04T06:00,Castries,11.0,25.93,29.9
2025-03-04T07:00,Kingston,205.1,27.01,23.2
2025-03-04T07:00,Bridgetown,165.1,27.28,59.4
2025-03-04T07:00,Castries,135.1,27.63,29.4
2025-03-04T08:00,Kingston,344.1,28.03,43.8
2025-03-04T08:00,Bridgetown,445.7,27.8,18.6
2025-03-04T08:00,Castries,376.7,27.72,11.8
2025-03-04T09:00,Kingston,640.3,29.47,5.0
2025-03-04T09:00,Bridgetown,605.6,28.28,6.8
2025-03-04T09:00,Castries,618.1,28.63,5.0
2025-03-04T10:00,Kingston,635.8,29.64,28.2
2025-03-04T10:00,Bridgetown,662.8,30.5,35.2
2025-03-04T10:00,Castries,628.2,28.96,38.8
2025-03-04T11:00,Kingston,693.3,30.06,45.5
2025-03-04T11:00,Bridgetown,704.1,29.36,40.2
2025-03-04T11:00,Castries,713.0,31.26,40.5
2025-03-04T12:00,Kingston,721.2,29.58,32.2
2025-03-04T12:00,Bridgetown,828.2,30.44,14.2
2025-03-04T12:00,Castries,704.6,28.81,44.5
2025-03-04T13:00,Kingston,736.0,29.71,31.4
2025-03-04T13:00,Bridgetown,871.8,30.11,5.9
2025-03-04T13:00,Castries,805.7,29.48,20.1
2025-03-04T14:00,Kingston,652.1,28.95,28.2
2025-03-04T14:00,Bridgetown,737.2,30.85,15.5
2025-03-04T14:00,Castries,599.5,29.28,41.7
2025-03-04T15:00,Kingston,459.5,29.45,59.9
2025-03-04T15:00,Bridgetown,420.6,28.86,64.0
2025-03-04T15:00,Castries,534.7,28.69,28.0
2025-03-04T16:00,Kingston,384.6,28.04,41.2
2025-03-04T16:00,Bridgetown,442.9,28.45,5.0
2025-03-04T16:00,Castries,426.3,28.19,15.2
2025-03-04T17:00,Kingston,189.1,27.31,45.3
2025-03-04T17:00,Bridgetown,181.7,25.49,35.5
2025-03-04T17:00,Castries,199.0,27.25,40.0
2025-03-04T18:00,Kingston,12.5,25.72,26.8
2025-03-04T18:00,Bridgetown,0,25.79,43.8
2025-03-04T18:00,Castries,0,25.45,27.6
2025-03-05T06:00,Kingston,11.5,25.84,56.9
2025-03-05T06:00,Bridgetown,0,25.24,32.8
2025-03-05T06:00,Castries,4.6,26.51,8.9
2025-03-05T07:00,Kingston,160.8,27.4,53.9
2025-03-05T07:00,Bridgetown,212.8,27.71,43.6
2025-03-05T07:00,Castries,204.0,27.32,31.0
2025-03-05T08:00,Kingston,368.4,27.61,27.3
2025-03-05T08:00,Bridgetown,348.4,27.44,46.4
2025-03-05T08:00,Castries,436.6,28.31,22.5
2025-03-05T09:00,Kingston,492.9,29.58,29.9
2025-03-05T09:00,Bridgetown,444.4,27.36,61.1
2025-03-05T09:00,Castries,551.1,29.15,30.9
2025-03-05T10:00,Kingston,644.7,29.85,30.0
2025-03-05T10:00,Bridgetown,591.5,30.11,44.9
2025-03-05T10:00,Castries,728.7,30.11,16.4
2025-03-05T11:00,Kingston,601.2,30.17,56.3
2025-03-05T11:00,Bridgetown,562.3,29.78,69.6
2025-03-05T11:00,Castries,615.5,29.86,61.0
2025-03-05T12:00,Kingston,700.1,30.0,48.5
2025-03-05T12:00,Bridgetown,806.4,29.5,19.9
2025-03-05T12:00,Castries,625.1,30.49,58.4
2025-03-05T13:00,Kingston,670.1,31.49,42.3
2025-03-05T13:00,Bridgetown,759.6,28.3,19.8
2025-03-05T13:00,Castries,734.3,29.15,35.9
2025-03-05T14:00,Kingston,589.9,28.79,45.5
2025-03-05T14:00,Bridgetown,784.6,29.74,15.0
